searge,name,side,desc
func_110469_d,getFrameTime,2
func_110472_a,getFrameTimeSingle,2
func_110473_c,getFrameCount,2
func_110479_a,getTextureBlur,2
func_110480_b,getTextureClamp,2
func_110483_a,getSectionName,2
func_110492_a,parseAnimationFrame,2
func_110495_a,hasNoTime,2
func_110496_c,getFrameIndex,2
func_110497_b,getFrameTime,2
func_110550_d,tick,2
func_110552_b,getGlTextureId,2
func_110564_a,updateDynamicTexture,2
func_110577_a,bindTexture,2
func_110578_a,getDynamicTextureLocation,2
func_110623_a,getPath,2
func_110624_b,getNamespace,2
func_110646_a,getTextWithoutFormattingCodes,2
func_110647_a,getOSType,2
func_110738_j,isRidingHorse,2
func_110775_a,getEntityTexture,2
func_110935_a,getCurrentWidth,2
func_110936_b,getCurrentHeight,2
func_110970_k,getFrameCount,2
func_111104_a,setRandomEffect,2
func_111108_a,getName,2
func_111109_a,clampValue,2
func_111110_b,getDefaultValue,2
func_111111_c,getShouldWatch,2
func_111112_a,setShouldWatch,2
func_111116_f,getDescription,2
func_111117_a,setDescription,2
func_111121_a,applyModifier,2
func_111123_a,getAttribute,2
func_111124_b,removeModifier,2
func_111125_b,getBaseValue,2
func_111126_e,getValue,2
func_111127_a,getModifier,2
func_111128_a,setBaseValue,2
func_111129_g,computeValue,2
func_111131_f,flagForUpdate,2
func_111146_a,getAllAttributes,2
func_111147_b,applyAttributeModifiers,2
func_111148_a,removeAttributeModifiers,2
func_111150_b,registerAttribute,2
func_111151_a,getAttributeInstance,2
func_111152_a,getAttributeInstanceByName,2
func_111160_c,getWatchedAttributes,2
func_111161_b,getDirtyInstances,2
func_111164_d,getAmount,2
func_111165_e,isSaved,2
func_111166_b,getName,2
func_111167_a,getID,2
func_111168_a,setSaved,2
func_111175_f,getTargetDistance,2
func_111183_a,getAttributeModifierAmount,2
func_111185_a,applyAttributesModifiersToEntity,2
func_111186_k,getAttributeModifierMap,2
func_111187_a,removeAttributesModifiersFromEntity,2
func_111205_h,getAttributeModifiers,2
func_111207_a,itemInteractionForEntity,2
func_111225_m,getRelevantEnchantmentTypes,2
func_111226_a,hasRelevantEnchantmentType,2
func_111229_a,setRelevantEnchantmentTypes,2
func_111238_b,isEnabled,2
func_111257_a,writeAttributes,2
func_111258_a,readAttribute,2
func_111259_a,readAttributeModifier,2
func_111261_a,writeAttribute,2
func_111262_a,writeAttributeModifier,2
func_111270_a,union,2
func_111282_a,interactWithEntity,2
func_111282_a_,interactWithEntity,2
func_111283_C,getAttributeModifiers,2
func_111285_a,getUsername,2
func_111286_b,getSessionID,2
func_120011_ar,setGuiEnabled,2
func_120018_d,getLogComponent,2
func_120019_b,getStatsComponent,2
func_120020_c,getPlayerListComponent,2
func_120034_a,tick,2
func_120035_a,mean,2
func_130001_d,getCurrentMoonPhaseFactor,2
func_130011_c,setLastAttackedEntity,2
func_130014_f_,getEntityWorld,2
func_130072_d,getAnimationFrame,2
func_130073_e,getFrameIndexSet,2
func_130098_m,hasAnimationMetadata,2
func_130105_g,getMinecraftStartTimeMillis,2
func_135016_M,getLanguageManager,2
func_135018_a,getLanguages,2
func_135021_a,loadLocaleData,2
func_135023_a,formatMessage,2
func_135026_c,translateKeyPrivate,2
func_135028_a,loadLocaleData,2
func_135035_b,isBidirectional,2
func_135040_d,getLanguages,2
func_135041_c,getCurrentLanguage,2
func_135043_a,parseLanguageMetadata,2
func_135044_b,isCurrentLanguageBidirectional,2
func_135045_a,setCurrentLanguage,2
func_135051_a,setLocale,2
func_135052_a,format,2
func_135063_a,replaceWith,2
func_135064_c,tryTranslateKey,2
func_135074_t,clearCustomName,2
func_140005_i,switchToRealms,2
func_142008_O,shouldSetPosAfterLoading,2
func_142013_aG,getLastAttackedEntityTime,2
func_142015_aE,getRevengeTimer,2
func_142017_o,onLeashDistance,2
func_142018_a,shouldAttackEntity,2
func_142021_k,getServerBrand,2
func_142049_d,removeAllModifiers,2
func_142054_a,isSameTeam,2
func_143004_u,markPlayerActive,2
func_143006_e,setPlayerIdleTimeout,2
func_143007_ar,getMaxPlayerIdleMinutes,2
func_143010_b,write,2
func_143011_b,readAdditional,2
func_143018_f,getChunkPosZ,2
func_143019_e,getChunkPosX,2
func_143021_a,write,2
func_143025_a,getStructureName,2
func_145747_a,sendMessage,2
func_145748_c_,getDisplayName,2
func_145749_h,getLastOutput,2
func_145750_b,setLastOutput,2
func_145752_a,setCommand,2
func_145753_i,getCommand,2
func_145755_a,trigger,2
func_145756_e,updateCommand,2
func_145759_b,read,2
func_145760_g,getSuccessCount,2
func_145769_d,setEntityId,2
func_145770_h,isInRangeToRender3d,2
func_145773_az,doesEntityNotTriggerPressurePlate,2
func_145775_I,doBlockCollisions,2
func_145782_y,getEntityId,2
func_145806_a,setHurtEntities,2
func_145807_e,getWorldObj,2
func_145818_k_,hasCustomName,2
func_145822_e,getCommandBlockLogic,2
func_145828_a,addInfoToCrashReport,2
func_145829_t,validate,2
func_145830_o,hasWorld,2
func_145831_w,getWorld,2
func_145833_n,getMaxRenderDistanceSquared,2
func_145835_a,getDistanceSq,2
func_145836_u,updateContainingBlockInfo,2
func_145837_r,isRemoved,2
func_145839_a,read,2
func_145842_c,receiveClientEvent,2
func_145843_s,remove,2
func_145860_a,getProgress,2
func_145866_f,clearPistonTileEntity,2
func_145867_d,shouldPistonHeadBeRendered,2
func_145868_b,isExtending,2
func_145881_a,getSpawnerBaseLogic,2
func_145883_k,transferItemsOut,2
func_145884_b,getSourceInventory,2
func_145888_j,isOnTransferCooldown,2
func_145891_a,pullItems,2
func_145893_b,getInventoryAtPosition,2
func_145894_a,canCombine,2
func_145895_l,getInventoryForHopperTransfer,2
func_145896_c,setTransferCooldown,2
func_145911_b,getPlayer,2
func_145912_a,setPlayer,2
func_145913_a,setEditable,2
func_145914_a,getIsEditable,2
func_145934_k,canBrew,2
func_145940_l,brewPotions,2
func_145969_a,openChest,2
func_145970_b,closeChest,2
func_145971_a,canBeUsed,2
func_145993_a,getCommandBlockLogic,2
func_145995_a,setOutputSignal,2
func_145996_a,getOutputSignal,2
func_146000_x,addEffectsToPlayers,2
func_146017_i,getDispenseSlot,2
func_146019_a,addItemStack,2
func_146031_a,setChestTileEntity,2
func_146034_e,handleHookRetraction,2
func_146065_b,dropItemOrSelf,2
func_146066_aG,canDropLoot,2
func_146070_a,setBreakDoorsAItask,2
func_146072_bX,isBreakDoorsTaskSet,2
func_146077_cc,explode,2
func_146078_ca,hasIgnited,2
func_146079_cb,ignite,2
func_146082_f,setInLove,2
func_146094_a,getUUID,2
func_146097_a,dropItem,2
func_146103_bH,getGameProfile,2
func_146105_b,sendStatusMessage,2
func_146107_m,getStats,2
func_146140_b,setSelected,2
func_146141_c,isSelected,2
func_146158_b,getChatGUI,2
func_146175_b,deleteFromCursor,2
func_146176_q,getVisible,2
func_146177_a,deleteWords,2
func_146178_a,tick,2
func_146179_b,getText,2
func_146180_a,setText,2
func_146181_i,getEnableBackgroundDrawing,2
func_146182_d,moveCursorBy,2
func_146183_a,getNthWordFromPos,2
func_146184_c,setEnabled,2
func_146185_a,setEnableBackgroundDrawing,2
func_146187_c,getNthWordFromCursor,2
func_146188_c,drawSelectionBox,2
func_146189_e,setVisible,2
func_146190_e,setCursorPosition,2
func_146191_b,writeText,2
func_146193_g,setTextColor,2
func_146195_b,setFocused2,2
func_146196_d,setCursorPositionZero,2
func_146197_a,getNthWordFromPosWS,2
func_146198_h,getCursorPosition,2
func_146199_i,setSelectionPos,2
func_146200_o,getAdjustedWidth,2
func_146202_e,setCursorPositionEnd,2
func_146203_f,setMaxStringLength,2
func_146204_h,setDisabledTextColour,2
func_146205_d,setCanLoseFocus,2
func_146207_c,getSelectedText,2
func_146208_g,getMaxStringLength,2
func_146227_a,printChatMessage,2
func_146228_f,getChatWidth,2
func_146230_a,render,2
func_146231_a,clearChatMessages,2
func_146232_i,getLineCount,2
func_146234_a,printChatMessageWithOptionalDeletion,2
func_146237_a,setChatLine,2
func_146238_c,getSentMessages,2
func_146239_a,addToSentMessages,2
func_146240_d,resetScroll,2
func_146241_e,getChatOpen,2
func_146242_c,deleteChatLine,2
func_146245_b,refreshChat,2
func_146246_g,getChatHeight,2
func_146314_g,calcSaveDirName,2
func_146315_i,toggleMoreWorldOptions,2
func_146316_a,showMoreWorldOptions,2
func_146318_a,recreateFromExistingWorld,2
func_146350_a,setButtonDelay,2
func_146359_e,copyLinkToClipboard,2
func_146367_a,connect,2
func_146375_g,onLayersChanged,2
func_146382_i,hasSelectedLayer,2
func_146402_a,getSentHistory,2
func_146418_g,wakeFromSleep,2
func_146521_a,drawStatsScreen,2
func_146527_c,drawSprite,2
func_146574_g,sendRespawnPacket,2
func_146575_b,drawWinGameScreen,2
func_146586_a,setDoneWorking,2
func_146595_g,updateDisplayNames,2
func_146789_i,getOldServerPinger,2
func_146791_a,connectToServer,2
func_146792_q,refreshServerList,2
func_146793_a,setHoveringText,2
func_146795_p,getServerList,2
func_146796_h,connectToSelected,2
func_146976_a,drawGuiContainerBackgroundLayer,2
func_146977_a,drawSlot,2
func_146979_b,drawGuiContainerForegroundLayer,2
func_146980_g,updateDragSplitting,2
func_146982_a,drawItemStack,2
func_147044_g,drawActivePotionEffects,2
func_147050_b,setCurrentCreativeTab,2
func_147051_a,drawTab,2
func_147052_b,renderCreativeInventoryHoveringText,2
func_147053_i,updateCreativeSearch,2
func_147055_p,needsScrollBars,2
func_147056_g,getSelectedTabIndex,2
func_147068_g,tickBook,2
func_147096_v,getChatVisibility,2
func_147097_b,sendTileEntityUpdate,2
func_147099_x,getStats,2
func_147100_a,handleClientSettings,2
func_147104_D,getCurrentServerData,2
func_147108_a,displayGuiScreen,2
func_147109_W,getAmbientMusicType,2
func_147110_a,getFramebuffer,2
func_147111_S,isJava64bit,2
func_147112_ai,middleClickMouse,2
func_147113_T,isGamePaused,2
func_147114_u,getConnection,2
func_147115_a,sendClickBlockToController,2
func_147116_af,clickMouse,2
func_147118_V,getSoundHandler,2
func_147121_ag,rightClickMouse,2
func_147122_X,isJvm64bit,2
func_147130_as,getMinecraftSessionService,2
func_147132_au,refreshStatusNextTick,2
func_147133_T,getResourcePackUrl,2
func_147134_at,getServerStatusResponse,2
func_147135_j,getDifficulty,2
func_147137_ag,getNetworkSystem,2
func_147139_a,setDifficultyForAllWorlds,2
func_147149_a,saveToFile,2
func_147152_a,getStackTrace,2
func_147223_a,pingPendingNetworks,2
func_147224_a,ping,2
func_147225_b,tryCompatibilityPing,2
func_147226_b,clearPendingNetworks,2
func_147231_a,onDisconnect,2
func_147234_a,handleBlockChange,2
func_147235_a,handleSpawnObject,2
func_147236_a,handleEntityStatus,2
func_147237_a,handleSpawnPlayer,2
func_147238_a,handleDestroyEntities,2
func_147239_a,handleConfirmTransaction,2
func_147240_a,handleCustomPayload,2
func_147241_a,handleWindowItems,2
func_147242_a,handleEntityEquipment,2
func_147243_a,handleEntityAttach,2
func_147244_a,handleEntityVelocity,2
func_147245_a,handleWindowProperty,2
func_147246_a,handleCollectItem,2
func_147247_a,handleTeams,2
func_147249_a,handleUpdateHealth,2
func_147250_a,handleUpdateScore,2
func_147251_a,handleChat,2
func_147252_a,handleChangeGameState,2
func_147253_a,handleDisconnect,2
func_147254_a,handleDisplayObjective,2
func_147256_a,handlePlayerListItem,2
func_147257_a,handleHeldItemChange,2
func_147259_a,handleEntityMovement,2
func_147260_a,handleEntityEffect,2
func_147261_a,handleBlockAction,2
func_147262_a,handleRemoveEntityEffect,2
func_147263_a,handleChunkData,2
func_147264_a,handleMaps,2
func_147266_a,handleSetSlot,2
func_147267_a,handleEntityHeadLook,2
func_147268_a,handleSignEditorOpen,2
func_147270_a,handlePlayerAbilities,2
func_147271_a,handleSpawnPosition,2
func_147272_a,handleKeepAlive,2
func_147273_a,handleUpdateTileEntity,2
func_147275_a,handleEntityTeleport,2
func_147276_a,handleCloseWindow,2
func_147277_a,handleEffect,2
func_147279_a,handleAnimation,2
func_147280_a,handleRespawn,2
func_147281_a,handleSpawnMob,2
func_147282_a,handleJoinGame,2
func_147283_a,handleExplosion,2
func_147284_a,handleEntityMetadata,2
func_147285_a,handleTimeUpdate,2
func_147286_a,handleSpawnExperienceOrb,2
func_147287_a,handleMultiBlockChange,2
func_147288_a,handleSpawnPainting,2
func_147289_a,handleParticles,2
func_147290_a,handleEntityProperties,2
func_147291_a,handleScoreboardObjective,2
func_147292_a,handleSpawnGlobalEntity,2
func_147293_a,handleStatistics,2
func_147294_a,handleBlockBreakAnim,2
func_147295_a,handleSetExperience,2
func_147296_c,cleanup,2
func_147297_a,sendPacket,2
func_147298_b,getNetworkManager,2
func_147311_a,processPing,2
func_147312_a,processServerQuery,2
func_147315_a,processEncryptionResponse,2
func_147316_a,processLoginStart,2
func_147317_d,getConnectionInfo,2
func_147326_c,tryAcceptPlayer,2
func_147338_a,processEnchantItem,2
func_147339_a,processConfirmTransaction,2
func_147340_a,processUseEntity,2
func_147342_a,processClientStatus,2
func_147343_a,processUpdateSign,2
func_147344_a,processCreativeInventoryAction,2
func_147345_a,processPlayerDigging,2
func_147346_a,processTryUseItem,2
func_147347_a,processPlayer,2
func_147348_a,processPlayerAbilities,2
func_147349_a,processCustomPayload,2
func_147351_a,processClickWindow,2
func_147352_a,processClientSettings,2
func_147353_a,processKeepAlive,2
func_147354_a,processChatMessage,2
func_147355_a,processHeldItemChange,2
func_147356_a,processCloseWindow,2
func_147357_a,processEntityAction,2
func_147358_a,processInput,2
func_147359_a,sendPacket,2
func_147361_d,handleSlashCommand,2
func_147364_a,setPlayerLocation,2
func_147383_a,processHandshake,2
func_147388_a,handleDisconnect,2
func_147389_a,handleEncryptionRequest,2
func_147390_a,handleLoginSuccess,2
func_147391_c,getSessionService,2
func_147397_a,handleServerInfo,2
func_147398_a,handlePong,2
func_147407_a,setBase64EncodedIconData,2
func_147409_e,getBase64EncodedIconData,2
func_147413_a,set,2
func_147414_b,saveSingleServer,2
func_147442_i,setThunderStrength,2
func_147448_a,addTileEntities,2
func_147470_e,isFlammableWithin,2
func_147485_a,fireBlockEvent,2
func_147488_Z,sendQueuedBlockEvents,2
func_147543_a,setWorld,2
func_147547_b,getRenderer,2
func_147548_a,getFontRenderer,2
func_147585_a,markBlockRangeForRenderUpdate,2
func_147604_a,setFramebufferColor,2
func_147606_d,unbindFramebufferTexture,2
func_147607_a,setFramebufferFilter,2
func_147608_a,deleteFramebuffer,2
func_147609_e,unbindFramebuffer,2
func_147610_a,bindFramebuffer,2
func_147611_b,checkFramebufferComplete,2
func_147612_c,bindFramebufferTexture,2
func_147615_c,framebufferRender,2
func_147631_c,deleteGlTexture,2
func_147645_c,deleteTexture,2
func_147647_b,bidiReorder,2
func_147649_g,getX,2
func_147650_b,getSoundLocation,2
func_147651_i,getZ,2
func_147652_d,getRepeatDelay,2
func_147653_e,getVolume,2
func_147654_h,getY,2
func_147655_f,getPitch,2
func_147656_j,getAttenuationType,2
func_147657_c,canRepeat,2
func_147667_k,isDonePlaying,2
func_147681_a,playDelayed,2
func_147682_a,play,2
func_147683_b,stop,2
func_147685_d,unloadSounds,2
func_147687_e,resume,2
func_147689_b,pause,2
func_147690_c,stop,2
func_147701_i,getMapItemRenderer,2
func_147704_a,updateShaderGroupSize,2
func_147706_e,getShaderGroup,2
func_147778_a,getAoBrightness,2
func_147969_b,getMipmapDimension,2
func_147985_d,markDirty,2
func_147986_h,getProgram,2
func_147989_e,getVertexShaderLoader,2
func_147994_f,getFragmentShaderLoader,2
func_148017_a,getFramebuffer,2
func_148018_a,render,2
func_148020_a,addFramebuffer,2
func_148022_b,getShaderGroupName,2
func_148023_a,addShader,2
func_148024_c,resetProjectionMatrix,2
func_148026_a,createBindFramebuffers,2
func_148027_a,initTarget,2
func_148028_c,initUniform,2
func_148041_a,addAuxFramebuffer,2
func_148042_a,render,2
func_148055_a,getShaderFilename,2
func_148056_a,attachShader,2
func_148062_a,getShaderName,2
func_148063_b,getShaderExtension,2
func_148064_d,getLoadedShaders,2
func_148065_c,getShaderMode,2
func_148075_b,linkProgram,2
func_148077_a,deleteShader,2
func_148078_c,createProgram,2
func_148081_a,set,2
func_148082_k,uploadFloatMatrix,2
func_148083_a,set,2
func_148084_b,setUniformLocation,2
func_148085_a,parseType,2
func_148086_a,getShaderName,2
func_148087_a,set,2
func_148089_j,uploadFloat,2
func_148090_a,set,2
func_148091_i,uploadInt,2
func_148092_b,setSafe,2
func_148093_b,upload,2
func_148095_a,set,2
func_148096_h,markDirty,2
func_148097_a,set,2
func_148107_b,stringToBlendFactor,2
func_148108_a,stringToBlendFunction,2
func_148109_a,apply,2
func_148111_b,isOpaque,2
func_148194_a,updateNetworkServers,2
func_148195_a,updateOnlineServers,2
func_148236_a,updateMapTexture,2
func_148246_a,updateMapTexture,2
func_148248_b,getMapRendererInstance,2
func_148249_a,clearLoadedMaps,2
func_148254_d,getToken,2
func_148255_b,getPlayerID,2
func_148256_e,getProfile,2
func_148259_a,saveScreenshot,2
func_148260_a,saveScreenshot,2
func_148296_a,getServerData,2
func_148297_b,prepareServerIcon,2
func_148328_e,canScroll,2
func_148329_a,scrollTo,2
func_148334_a,generateNewRandomName,2
func_148335_a,reseedRandomGenerator,2
func_148537_a,sendPacketToAllPlayersInDimension,2
func_148539_a,sendMessage,2
func_148540_a,sendPacketToAllPlayers,2
func_148543_a,sendToAllNearExcept,2
func_148544_a,sendMessage,2
func_148545_a,createPlayerForUser,2
func_148574_b,canReplaceExisting,2
func_148596_a,reload,2
func_148599_a,playDelayed,2
func_148602_b,stop,2
func_148604_f,resume,2
func_148608_i,load,2
func_148610_e,pause,2
func_148611_c,play,2
func_148613_b,unload,2
func_148614_c,stopAllSounds,2
func_148633_c,getMaxDelay,2
func_148634_b,getMinDelay,2
func_148720_g,cloneEntry,2
func_148721_a,getWeight,2
func_148742_b,keySet,2
func_148745_a,getByValue,2
func_148746_a,put,2
func_148747_b,get,2
func_148757_b,getId,2
func_148833_a,processPacket,2
func_148837_a,readPacketData,2
func_148840_b,writePacketData,2
func_148845_c,getBreakerId,2
func_148846_g,getProgress,2
func_148853_f,getTileEntityType,2
func_148857_g,getNbtCompound,2
func_148864_h,getData2,2
func_148868_c,getBlockType,2
func_148869_g,getData1,2
func_148888_e,wasAccepted,2
func_148889_c,getWindowId,2
func_148890_d,getActionNumber,2
func_148910_d,getItemStacks,2
func_148911_c,getWindowId,2
func_148915_c,getChatComponent,2
func_148916_d,isSystem,2
func_148928_d,getY,2
func_148930_g,getPitch,2
func_148931_f,getYaw,2
func_148932_c,getX,2
func_148933_e,getZ,2
func_148941_i,getYaw,2
func_148943_d,getEntityID,2
func_148945_j,getPitch,2
func_148965_c,getEntityID,2
func_148974_c,getStatisticMap,2
func_148977_d,getAnimationType,2
func_148978_c,getEntityID,2
func_148985_c,getEntityID,2
func_148986_g,getXPValue,2
func_149001_c,getEntityID,2
func_149006_k,getYaw,2
func_149008_j,getPitch,2
func_149009_m,getData,2
func_149024_d,getEntityID,2
func_149025_e,getEntityType,2
func_149026_i,getVelocityX,2
func_149028_l,getYaw,2
func_149030_m,getPitch,2
func_149031_k,getVelocityZ,2
func_149032_n,getHeadPitch,2
func_149033_j,getVelocityY,2
func_149052_c,getEntityId,2
func_149053_g,getType,2
func_149060_h,isRotating,2
func_149063_g,getPitch,2
func_149065_a,getEntity,2
func_149066_f,getYaw,2
func_149080_f,getWorldType,2
func_149083_e,getGameType,2
func_149098_c,getEntityIDs,2
func_149101_g,getFlySpeed,2
func_149102_b,setFlying,2
func_149103_f,isCreativeMode,2
func_149104_a,setFlySpeed,2
func_149105_e,isAllowFlying,2
func_149106_d,isFlying,2
func_149107_h,getWalkSpeed,2
func_149108_a,setInvulnerable,2
func_149109_c,setAllowFlying,2
func_149110_b,setWalkSpeed,2
func_149111_d,setCreativeMode,2
func_149112_c,isInvulnerable,2
func_149134_c,getId,2
func_149137_d,getValue,2
func_149138_c,getGameState,2
func_149143_g,getY,2
func_149144_d,getMotionY,2
func_149145_h,getZ,2
func_149146_i,getStrength,2
func_149147_e,getMotionZ,2
func_149148_f,getX,2
func_149149_c,getMotionX,2
func_149150_j,getAffectedBlockPositions,2
func_149160_c,getOpCode,2
func_149161_a,getEntity,2
func_149165_c,getReason,2
func_149169_c,getChannelName,2
func_149173_d,getSlot,2
func_149174_e,getStack,2
func_149175_c,getWindowId,2
func_149180_e,getValue,2
func_149181_d,getProperty,2
func_149182_c,getWindowId,2
func_149188_c,getMapId,2
func_149195_d,isHardcoreMode,2
func_149196_i,getWorldType,2
func_149197_c,getPlayerId,2
func_149198_e,getGameType,2
func_149207_d,getX,2
func_149208_g,getVolume,2
func_149209_h,getPitch,2
func_149210_f,getZ,2
func_149211_e,getY,2
func_149220_d,getXCoordinate,2
func_149221_g,getXOffset,2
func_149222_k,getParticleCount,2
func_149223_i,getZOffset,2
func_149224_h,getYOffset,2
func_149225_f,getZCoordinate,2
func_149226_e,getYCoordinate,2
func_149227_j,getParticleSpeed,2
func_149241_e,getSoundData,2
func_149242_d,getSoundType,2
func_149244_c,isSoundServerwide,2
func_149271_f,getChunkZ,2
func_149273_e,getChunkX,2
func_149274_i,isFullChunk,2
func_149276_g,getAvailableSections,2
func_149289_c,getClientTime,2
func_149294_c,getResponse,2
func_149299_b,getVerifyToken,2
func_149300_a,getSecretKey,2
func_149304_c,getProfile,2
func_149306_d,getDisplayName,2
func_149307_h,getAction,2
func_149308_i,getFriendlyFlags,2
func_149310_g,getPlayers,2
func_149312_c,getName,2
func_149321_d,getObjectiveName,2
func_149323_e,getScoreValue,2
func_149324_c,getPlayerName,2
func_149330_d,getFoodLevel,2
func_149331_e,getSaturationLevel,2
func_149332_c,getHealth,2
func_149337_d,getDisplayName,2
func_149338_e,getAction,2
func_149339_c,getObjectiveName,2
func_149353_d,getEntityID,2
func_149354_c,getCollectedItemEntityID,2
func_149365_d,getWorldTime,2
func_149366_c,getTotalWorldTime,2
func_149370_d,getName,2
func_149371_c,getPosition,2
func_149375_d,getEntityId,2
func_149376_c,getDataManagerEntries,2
func_149380_c,getYaw,2
func_149381_a,getEntity,2
func_149385_c,getHeldItemHotbarIndex,2
func_149389_d,getEntityID,2
func_149390_c,getItemStack,2
func_149395_e,getLevel,2
func_149396_d,getTotalExperience,2
func_149397_c,getExperienceBar,2
func_149402_e,getVehicleEntityId,2
func_149403_d,getEntityId,2
func_149409_f,getMotionZ,2
func_149410_e,getMotionY,2
func_149411_d,getMotionX,2
func_149412_c,getEntityID,2
func_149426_d,getEntityId,2
func_149427_e,getEffectId,2
func_149428_f,getAmplifier,2
func_149429_c,isMaxDuration,2
func_149435_c,getStatus,2
func_149439_c,getMessage,2
func_149441_d,getSnapshots,2
func_149442_c,getEntityId,2
func_149447_h,getPitch,2
func_149450_g,getYaw,2
func_149451_c,getEntityId,2
func_149460_c,getKey,2
func_149465_i,isOnGround,2
func_149483_b,setFlying,2
func_149484_f,isCreativeMode,2
func_149485_a,setFlySpeed,2
func_149486_e,isAllowFlying,2
func_149488_d,isFlying,2
func_149490_a,setInvulnerable,2
func_149491_c,setAllowFlying,2
func_149492_b,setWalkSpeed,2
func_149493_d,setCreativeMode,2
func_149494_c,isInvulnerable,2
func_149512_e,getAuxData,2
func_149520_f,isColorsEnabled,2
func_149521_d,getModelPartFlags,2
func_149523_e,getChatVisibility,2
func_149524_c,getLang,2
func_149532_c,getWindowId,2
func_149533_d,getUid,2
func_149537_d,getButton,2
func_149539_c,getWindowId,2
func_149543_e,getUsedButton,2
func_149544_d,getSlotId,2
func_149546_g,getClickedItem,2
func_149547_f,getActionNumber,2
func_149548_c,getWindowId,2
func_149564_a,getEntityFromWorld,2
func_149565_c,getAction,2
func_149594_c,getRequestedState,2
func_149595_d,getProtocolVersion,2
func_149603_c,getReason,2
func_149607_e,getVerifyToken,2
func_149608_d,getPublicKey,2
func_149609_c,getServerId,2
func_149614_c,getSlotId,2
func_149618_e,isJumping,2
func_149620_c,getStrafeSpeed,2
func_149625_d,getStack,2
func_149627_c,getSlotId,2
func_149634_a,getBlockFromItem,2
func_149638_a,getExplosionResistance,2
func_149645_b,getRenderType,2
func_149653_t,ticksRandomly,2
func_149656_h,getPushReaction,2
func_149659_a,canDropFromExplosion,2
func_149666_a,fillItemGroup,2
func_149688_o,getMaterial,2
func_149716_u,hasTileEntity,2
func_149738_a,tickRate,2
func_149739_a,getTranslationKey,2
func_149740_M,hasComparatorInputOverride,2
func_149744_f,canProvidePower,2
func_149750_m,getLightValue,2
func_149829_a,onStartFalling,2
func_149843_e,init,2
func_149939_a,getDispensePosition,2
func_149940_a,getBehavior,2
func_150206_m,createDeepCopy,2
func_150209_a,setHoverEvent,2
func_150210_i,getHoverEvent,2
func_150215_a,getColor,2
func_150217_b,setItalic,2
func_150218_j,getFormattingCode,2
func_150221_a,setParentStyle,2
func_150223_b,getBold,2
func_150224_n,getParent,2
func_150225_c,setStrikethrough,2
func_150227_a,setBold,2
func_150228_d,setUnderlined,2
func_150229_g,isEmpty,2
func_150232_l,createShallowCopy,2
func_150233_f,getObfuscated,2
func_150234_e,getUnderlined,2
func_150235_h,getClickEvent,2
func_150236_d,getStrikethrough,2
func_150237_e,setObfuscated,2
func_150238_a,setColor,2
func_150241_a,setClickEvent,2
func_150242_c,getItalic,2
func_150253_a,getSiblings,2
func_150254_d,getFormattedText,2
func_150255_a,setStyle,2
func_150256_b,getStyle,2
func_150257_a,appendSibling,2
func_150258_a,appendText,2
func_150259_f,shallowCopy,2
func_150261_e,getUnformattedComponentText,2
func_150265_g,getText,2
func_150268_i,getKey,2
func_150269_b,initializeFromFormat,2
func_150270_g,ensureInitialized,2
func_150271_j,getFormatArgs,2
func_150272_a,getFormatArgumentAsComponent,2
func_150285_a_,getString,2
func_150286_g,getDouble,2
func_150287_d,getInt,2
func_150288_h,getFloat,2
func_150289_e,getShort,2
func_150290_f,getByte,2
func_150291_c,getLong,2
func_150292_c,getByteArray,2
func_150295_c,getList,2
func_150296_c,keySet,2
func_150297_b,contains,2
func_150298_a,writeEntry,2
func_150299_b,getTagId,2
func_150302_c,getIntArray,2
func_150303_d,getTagType,2
func_150305_b,getCompound,2
func_150306_c,getIntArray,2
func_150307_f,getString,2
func_150308_e,getFloat,2
func_150309_d,getDouble,2
func_150502_a,bufToBytes,2
func_150503_a,decipher,2
func_150504_a,cipher,2
func_150510_c,getLastUpdateTimeInMilliseconds,2
func_150561_m,getTempCategory,2
func_150663_a,writeTag,2
func_150668_b,getValue,2
func_150669_a,getAction,2
func_150672_a,getValueByCanonicalName,2
func_150673_b,getCanonicalName,2
func_150674_a,shouldAllowInChat,2
func_150684_a,getValueByCanonicalName,2
func_150685_b,getCanonicalName,2
func_150686_a,shouldAllowInChat,2
func_150695_a,serializeChatStyle,2
func_150696_a,toJson,2
func_150699_a,fromJson,2
func_150701_a,getAction,2
func_150702_b,getValue,2
func_150718_a,closeChannel,2
func_150719_a,setNetHandler,2
func_150721_g,disableAutoRead,2
func_150722_a,provideLocalClient,2
func_150723_a,setConnectionState,2
func_150724_d,isChannelOpen,2
func_150727_a,enableEncryption,2
func_150729_e,getNetHandler,2
func_150730_f,getExitMessage,2
func_150731_c,isLocalChannel,2
func_150732_b,dispatchPacket,2
func_150733_h,flushOutboundQueue,2
func_150752_a,getFromPacket,2
func_150759_c,getId,2
func_150760_a,getById,2
func_150786_a,writeCompoundTag,2
func_150787_b,writeVarInt,2
func_150788_a,writeItemStack,2
func_150789_c,readString,2
func_150790_a,getVarIntSize,2
func_150791_c,readItemStack,2
func_150792_a,readVarInt,2
func_150793_b,readCompoundTag,2
func_150813_a,addTileEntity,2
func_150835_j,getBlockTileEntity,2
func_150858_a,calculatePortalHeight,2
func_150859_c,placePortalBlocks,2
